ts,open,high,low,close,volume,quote
1772391600000,66288.00,66325.80,65750.00,65926.00,5738.349,378663043.64990
1772395200000,65925.90,65932.00,65030.30,65255.70,11496.845,751571572.27620
1772398800000,65255.70,65726.70,65242.00,65629.30,4805.846,314814230.20980
1772402400000,65629.20,66888.00,65011.00,65241.00,16839.769,1107664024.24720
1772406000000,65241.00,66052.60,65092.40,65750.00,9059.538,594840752.67450
1772409600000,65749.90,66766.00,65726.00,66472.50,9209.574,610057871.35280
1772413200000,66472.60,67082.50,66326.70,66500.00,7438.848,496041218.27270
1772416800000,66500.00,66585.00,65842.50,66242.20,6462.206,427607332.71590
1772420400000,66242.20,67014.90,66071.00,66787.30,6935.105,462450930.84340
1772424000000,66787.30,66950.00,66600.10,66825.10,4900.156,327087078.33630
1772427600000,66825.20,66966.00,66513.80,66701.20,4040.023,269644657.97770
1772431200000,66701.20,66703.10,66015.00,66176.90,6189.233,410227247.52540
1772434800000,66176.80,66182.90,65509.00,65981.30,8780.148,577540634.21730
1772438400000,65981.20,66279.20,65612.40,66247.90,7684.981,506562443.42210
1772442000000,66247.90,66707.50,66118.80,66132.30,8485.670,563165629.81660
1772445600000,66132.30,66368.50,66039.60,66284.00,3720.637,246291473.64110
1772449200000,66284.00,66455.70,65973.10,66329.90,5955.186,394078548.61040
1772452800000,66329.80,66369.10,65879.60,65927.80,4353.668,287729011.16410
1772456400000,65927.70,66111.90,65319.90,65412.30,10340.986,679204222.74360
1772460000000,65412.30,67188.00,65234.40,67128.70,27469.276,1821077342.99650
1772463600000,67128.60,69588.00,66911.20,69089.10,58354.380,4000693054.57860
1772467200000,69089.10,70100.00,68871.60,69395.60,34435.940,2393757525.97980
1772470800000,69395.20,69549.20,68757.60,69170.30,14982.278,1036395117.29950
1772474400000,69170.00,69247.10,68700.10,68853.80,9943.864,686174118.70610
1772478000000,68853.80,69039.10,68519.80,68928.40,9926.528,682784533.97400
1772481600000,68928.40,69468.40,68529.50,69054.20,11481.181,792407377.07010
1772485200000,69054.10,69500.00,68953.90,69366.90,4924.284,341067607.63810
1772488800000,69366.90,69459.00,69103.00,69414.20,4427.311,306837317.03740
1772492400000,69414.20,69453.80,68700.00,68801.80,6936.569,478520370.57290
1772496000000,68801.80,69132.20,68600.00,69051.90,5873.573,404611555.42850
1772499600000,69051.80,69221.60,68717.40,68724.60,4829.284,332976720.37310
1772503200000,68724.50,68744.00,68142.10,68478.10,10001.474,684407897.34560
1772506800000,68478.00,68516.20,68186.40,68349.30,3949.677,269971254.69540
1772510400000,68349.40,68425.70,68018.00,68093.00,4139.493,282292348.51910
1772514000000,68093.10,68561.90,67801.00,67911.60,9362.483,637843854.23210
1772517600000,67911.60,68248.00,67759.60,68070.00,6540.543,444260594.48420
1772521200000,68070.00,68264.20,67915.20,68138.30,5141.807,350224008.70000
1772524800000,68138.20,68281.60,66853.50,66972.70,18782.595,1267346988.87540
1772528400000,66972.80,67157.00,66270.70,66614.50,19131.814,1276839963.15040
1772532000000,66614.40,67035.60,66400.00,66826.30,10902.445,726629560.26290
1772535600000,66826.40,67134.80,66729.00,67000.00,8766.398,586835407.38600
1772539200000,67000.00,68000.00,67000.00,67360.10,14562.660,982537116.69500
1772542800000,67360.10,67400.00,66600.50,66893.60,11113.994,744135320.46210
1772546400000,66893.70,67559.00,66080.00,66539.90,22608.560,1510136824.16100
1772550000000,66539.90,67830.90,66424.10,67692.50,19647.813,1320545914.08860
1772553600000,67692.50,68972.90,67440.00,68137.40,29658.399,2023081786.28870
1772557200000,68137.40,68377.90,67582.60,68280.50,12272.207,834392627.71120
1772560800000,68280.50,68885.00,67934.20,68589.90,9732.567,666440549.30910
1772564400000,68590.00,68845.80,68260.00,68395.90,9839.050,674529553.32290
1772568000000,68395.90,68557.40,68042.40,68232.90,5543.550,378529381.05560
1772571600000,68233.30,68233.30,67778.40,67976.50,5601.340,380718955.75790
1772575200000,67976.50,68485.50,67976.50,68275.10,3828.395,261434234.18800
1772578800000,68275.20,68821.50,68206.40,68295.30,5639.779,386348979.63550
1772582400000,68295.20,68383.40,67826.00,68065.80,6011.630,409428893.76720
1772586000000,68065.80,68887.90,67922.40,68377.90,11304.590,773202906.30160
1772589600000,68384.60,68419.70,67950.00,68286.00,5555.688,378735226.05290
1772593200000,68286.00,68360.20,67350.00,67700.10,10820.920,733462292.19580
1772596800000,67700.10,67926.90,67421.90,67755.80,8295.566,561171485.88410
1772600400000,67755.80,68353.90,67635.40,68173.20,6613.261,449622134.95080
1772604000000,68173.20,68650.10,68001.70,68472.20,8162.030,557823920.04840
1772607600000,68472.30,69676.40,68316.00,69464.50,16259.938,1122457621.64340
1772611200000,69464.50,71200.00,69100.20,70993.70,30573.652,2143406745.48900
1772614800000,70993.70,71887.90,70700.00,71487.10,36488.931,2603179531.01060
1772618400000,71487.10,71844.00,71155.10,71310.90,16418.918,1173050802.54200
1772622000000,71310.80,71468.00,70893.10,71082.40,11129.631,791926421.11210
1772625600000,71082.30,71340.00,70559.70,71307.80,14975.823,1062010252.32650
1772629200000,71307.90,71589.80,71177.70,71447.90,9645.846,688537582.40340
1772632800000,71448.00,72630.00,71234.60,71580.50,36307.387,2608831049.12020
1772636400000,71580.40,73436.40,71527.60,73339.70,31689.444,2300992062.82670
1772640000000,73339.70,73473.00,72467.20,73241.20,19384.847,1415460648.24900
1772643600000,73241.20,73702.10,72858.00,73174.20,18949.695,1387904714.43810
1772647200000,73174.30,73686.60,72854.00,73651.40,11649.014,853941998.48580
1772650800000,73651.30,74046.50,73470.00,73580.20,17042.452,1256828601.01210
1772654400000,73580.30,73678.20,72961.80,72971.80,7734.423,567364380.39150
1772658000000,72973.30,73290.80,72830.80,73273.50,6584.225,481125205.99980
1772661600000,73273.60,73495.00,72601.20,72678.90,6322.508,461698518.12340
1772665200000,72678.90,72885.10,72273.00,72641.40,9223.077,669347261.62150
1772668800000,72641.40,72972.80,72511.50,72725.00,5461.309,397448015.46790
1772672400000,72725.10,73295.70,72369.30,72507.80,8015.490,583700225.34830
1772676000000,72507.80,72856.30,72300.00,72468.90,5624.209,407975139.32750
1772679600000,72469.00,72718.10,72305.80,72469.60,4490.677,325605006.43720
1772683200000,72469.50,73060.00,72412.80,72784.00,7056.768,513284385.18090
1772686800000,72784.10,72897.90,72200.60,72374.90,5711.142,413847611.39300
1772690400000,72375.00,72637.80,72000.10,72520.30,9364.676,677274430.75400
1772694000000,72520.30,72650.00,71740.00,72025.50,10496.501,757319515.70610
1772697600000,72025.40,72340.00,71716.30,72307.60,7873.804,567007255.38260
1772701200000,72307.60,72863.00,72272.00,72563.20,8980.675,651562816.38210
1772704800000,72563.10,73539.10,72480.60,73347.00,13356.231,977035746.98440
1772708400000,73346.90,73410.90,72745.40,72879.90,8191.802,598000476.28130
1772712000000,72880.00,73032.00,72625.10,72842.20,6507.231,473972427.20870
1772715600000,72842.20,72896.80,72150.10,72435.50,11672.873,846355768.94350
1772719200000,72435.50,72817.00,71900.10,72574.70,15877.660,1148682555.75290
1772722800000,72574.70,72741.40,71136.20,71611.70,28134.123,2014632540.32400
1772726400000,71611.70,71620.60,70753.30,71267.90,23809.250,1692648689.77530
1772730000000,71267.90,71537.20,70612.80,70668.50,11791.622,836252207.31580
1772733600000,70668.50,71052.50,70622.10,70962.80,7008.813,496776562.81340
1772737200000,70962.90,71444.80,70836.00,70875.50,8352.600,594085789.24540
1772740800000,70875.50,71360.90,70805.90,71206.20,5278.268,375389333.40730
1772744400000,71205.80,71530.40,70974.50,71099.70,5394.081,384502963.55130
1772748000000,71099.60,71340.00,71022.10,71170.90,3506.972,249633093.68610
1772751600000,71170.90,71268.10,70737.90,70854.80,4211.503,298975327.05130
1772755200000,70854.80,71024.90,70740.00,70952.50,3722.132,263905431.77290
1772758800000,70952.50,71257.60,70339.60,71217.00,10302.634,729511920.38100
1772762400000,71217.00,71387.50,70976.80,71204.10,5832.058,415291733.58960
1772766000000,71204.00,71253.00,70955.00,71045.40,3423.096,243361066.06730
1772769600000,71045.40,71081.50,70212.10,70578.10,8042.787,567692180.25380
1772773200000,70578.20,70628.70,70100.00,70396.40,8954.235,629776464.30370
1772776800000,70396.40,70830.90,70220.90,70565.50,5493.066,387224114.27720
1772780400000,70565.50,71168.00,70430.70,71026.70,7121.896,504657413.84800
1772784000000,71026.70,71035.30,70696.40,70750.20,5540.301,392728338.85110
1772787600000,70750.20,70789.90,70254.50,70521.40,7216.330,508515909.21090
1772791200000,70521.30,70768.20,70430.20,70506.80,5855.599,413416286.66130
1772794800000,70506.80,70621.00,70164.90,70185.60,6456.736,454462473.86530
1772798400000,70185.60,70200.70,69617.00,69895.20,16131.245,1127805176.02510
1772802000000,69895.20,70328.50,69179.40,69189.60,19434.724,1356699093.98140
1772805600000,69189.60,69241.10,68121.60,68367.60,32722.829,2249017171.92700
1772809200000,68367.70,69079.60,68258.80,68468.40,16443.814,1128493196.83680
1772812800000,68468.30,68759.50,68186.00,68410.20,9474.656,648559361.68720
1772816400000,68410.20,68611.40,67712.30,67930.70,13802.563,939374125.54220
1772820000000,67930.60,68444.00,67921.50,68144.00,7159.918,488693559.06560
1772823600000,68143.90,68450.00,67967.20,68101.00,4463.330,304354688.91460
1772827200000,68100.90,68259.00,67731.00,68078.20,6522.438,443271959.15800
1772830800000,68078.10,68306.60,67890.70,68258.30,3942.370,268546634.11320
1772834400000,68258.30,68406.60,68190.00,68291.20,2405.901,164339992.84190
1772838000000,68291.20,68343.40,68059.70,68083.00,2918.045,199075723.80030
1772841600000,68083.00,68372.30,68075.30,68243.20,3947.187,269308262.02470
1772845200000,68243.10,68332.00,68140.00,68222.20,2165.539,147760199.83010
1772848800000,68222.20,68346.60,68018.70,68320.10,3311.096,225715778.79550
1772852400000,68320.00,68524.90,68063.00,68063.20,4750.837,324430797.95400
1772856000000,68063.30,68130.70,67764.10,68028.00,4612.641,313466804.56020
1772859600000,68028.00,68111.20,67867.40,67990.10,3104.785,211103691.21560
1772863200000,67990.00,67998.00,67570.30,67665.70,5214.520,353473012.12470
1772866800000,67665.90,67837.40,67411.00,67809.40,7321.815,495117381.73480
1772870400000,67809.50,68035.30,67675.00,67767.60,4204.746,285397076.12660
1772874000000,67767.60,68045.30,67700.00,67970.50,2627.490,178468935.98620
1772877600000,67970.50,68078.00,67835.10,67851.60,2423.835,164701147.35730
1772881200000,67851.70,68215.60,67808.40,67975.90,4583.017,311977999.52200
1772884800000,67976.00,68050.60,67855.20,67954.60,2241.462,152329311.67500
1772888400000,67954.60,68042.30,67810.00,67891.30,2874.732,195291223.56940
1772892000000,67891.20,68061.10,67568.40,67980.10,5505.818,373365526.13970
1772895600000,67980.10,68000.00,67732.10,67844.80,2756.401,187097680.01760
1772899200000,67844.80,67859.10,67663.30,67757.50,2484.100,168354477.88890
1772902800000,67757.60,67913.60,67728.10,67749.70,1634.560,110855049.95320
1772906400000,67749.70,67749.80,67400.00,67530.80,5378.419,363351832.98320
1772910000000,67530.80,67537.40,66850.10,67042.60,10028.411,673910320.69150
1772913600000,67042.60,67397.50,67028.00,67354.40,4183.176,281337304.93510
1772917200000,67354.40,67445.90,67233.50,67416.40,2984.912,201036790.82560
1772920800000,67416.30,67434.30,67058.00,67220.00,3495.084,235038924.20710
1772924400000,67220.00,67373.90,67137.40,67232.10,2735.579,184044696.54250
1772928000000,67232.10,67459.00,67138.00,67161.00,3238.005,217875052.50210
1772931600000,67161.00,67329.70,67055.30,67266.30,3186.835,214167346.19060
1772935200000,67266.20,67399.80,66720.80,66894.80,6471.532,434041964.36690
1772938800000,66894.90,67060.50,66804.00,66974.90,3989.017,267097613.97580
1772942400000,66974.90,67059.90,66508.00,66602.70,6115.794,408477015.73540
1772946000000,66602.70,67221.10,66584.00,67115.40,5510.805,369274364.62550
1772949600000,67115.30,67202.50,67002.40,67134.30,2597.991,174317347.93590
1772953200000,67134.40,67430.00,67121.30,67277.20,4329.469,291401034.59160
1772956800000,67277.10,67565.30,67121.10,67490.90,4182.357,281786987.71830
1772960400000,67491.00,67888.00,67432.70,67662.90,7791.766,527447850.37130
1772964000000,67663.00,68171.60,67659.50,67869.10,7938.315,539437327.06940
1772967600000,67869.00,67869.00,67377.00,67490.00,7889.439,532976539.58160
1772971200000,67490.10,67623.00,66851.30,67286.00,9841.173,661280868.35450
1772974800000,67286.00,67411.30,66730.00,67196.90,9377.126,628665765.35170
1772978400000,67196.80,67399.90,67018.00,67304.10,4444.089,298779022.96730
1772982000000,67304.10,67333.10,67030.10,67174.70,3677.216,247053631.41160
1772985600000,67174.60,67232.00,66761.80,66829.90,5456.960,365408888.03700
1772989200000,66830.00,67151.70,66752.50,67017.00,4587.480,307445501.59190
1772992800000,67017.10,67047.30,66707.00,66777.50,3290.315,219937570.67580
1772996400000,66777.60,67459.20,66746.00,67299.00,5520.081,370739848.96390
1773000000000,67299.00,67496.40,67000.00,67195.70,5379.717,361709034.24540
1773003600000,67195.60,67231.90,66666.60,66977.10,4698.142,314378529.52700
1773007200000,66977.10,66978.30,65569.20,66198.40,28794.349,1900485979.45510
1773010800000,66198.40,66527.20,65880.00,65934.30,7440.000,492712517.85160
1773014400000,65934.30,66730.00,65770.50,66326.90,9031.717,598527267.58600
1773018000000,66326.80,66655.50,66081.50,66150.10,8094.460,537258410.05410
1773021600000,66150.10,66678.20,65916.90,66500.00,8121.416,538600559.08190
1773025200000,66500.10,67646.00,66476.90,67165.30,16188.390,1087643387.50870
1773028800000,67165.30,67593.00,67067.30,67100.30,6821.112,459264086.77470
1773032400000,67100.30,68038.40,67080.20,67869.60,19434.419,1316611361.43600
1773036000000,67869.70,67894.00,67177.00,67229.80,7260.539,490001535.16240
1773039600000,67229.90,67536.90,66833.90,67504.80,9142.616,614518355.13180
1773043200000,67504.90,67885.30,67344.40,67772.40,7326.334,495662367.97330
1773046800000,67772.40,68441.50,67523.00,67946.50,12990.961,884087273.16020
1773050400000,67946.40,68058.20,67518.00,67571.20,7279.910,493523821.45290
1773054000000,67571.30,67832.60,67301.00,67723.30,5816.612,393040969.53640
1773057600000,67723.30,68311.70,67714.20,68124.10,9150.791,622823747.00160
1773061200000,68124.10,69273.90,68102.20,68939.90,25828.099,1776627373.70690
1773064800000,68940.00,69449.10,68641.50,69112.80,19049.533,1315986534.90780
1773068400000,69112.80,69215.00,68688.40,68832.30,10472.653,722028487.17860
1773072000000,68832.40,69188.00,68586.40,68920.50,8276.447,570073026.93680
1773075600000,68920.60,69056.10,68217.00,68570.00,9203.080,631345569.99410
1773079200000,68570.00,68673.00,68200.10,68327.40,5898.916,403778659.80770
1773082800000,68327.50,69498.00,68327.50,68951.80,16556.025,1141931831.57810
1773086400000,68951.80,69100.20,68718.00,68916.30,4040.448,278410478.05010
1773090000000,68916.30,69064.10,68621.40,68882.70,4209.388,289995669.12290
1773093600000,68882.70,69000.00,68554.20,68602.20,3669.173,252180863.27930
1773097200000,68602.20,68663.00,68333.00,68394.10,3348.508,229421688.78500
1773100800000,68394.00,69259.90,68345.00,69113.10,9307.003,640790106.52280
1773104400000,69113.20,69362.90,68721.40,69229.00,6185.545,427183195.51850
1773108000000,69229.00,70555.00,69064.00,70242.00,21185.276,1482796663.00660
1773111600000,70242.00,70348.10,69338.50,69391.00,14851.618,1036820804.62570
1773115200000,69391.00,70094.70,69391.00,70035.80,7588.522,529297205.45200
1773118800000,70035.80,70330.40,69842.70,69938.30,5896.564,413238046.03290
1773122400000,69938.30,70160.30,69719.40,69879.60,5295.311,370298903.78790
1773126000000,69879.60,70500.00,69793.70,70374.70,9538.167,670109478.17290
1773129600000,70374.70,71067.20,70332.20,70650.90,17259.654,1221464817.03280
1773133200000,70650.90,71272.40,70615.50,71030.40,9706.299,688816455.93980
1773136800000,71030.50,71049.90,70619.50,70737.60,6456.746,457055155.00260
1773140400000,70737.60,70837.10,70505.30,70570.10,5481.434,387166800.00500
1773144000000,70570.10,70602.50,70250.20,70486.80,7433.234,523553890.73620
1773147600000,70486.90,70888.00,69680.00,69883.70,21024.626,1475145725.39170
1773151200000,69883.70,71499.90,69184.80,71435.70,29703.516,2085944707.23390
1773154800000,71435.70,71748.10,70856.30,71296.90,21662.665,1543505192.54890
1773158400000,71296.90,71665.80,70900.00,71224.50,11120.174,792652919.76190
1773162000000,71224.50,71412.30,70465.10,70827.10,10212.150,723754038.66670
1773165600000,70827.10,70871.70,69854.70,69975.20,13175.467,925548033.69050
1773169200000,69975.20,70249.10,69688.00,70005.20,8965.888,627404024.15640
1773172800000,70005.10,70311.40,69958.10,70192.90,4454.993,312494291.41790
1773176400000,70192.90,70375.40,69485.70,69712.80,8217.244,573660668.64720
1773180000000,69712.90,69830.20,69388.00,69653.90,5305.285,369103518.87480
1773183600000,69653.90,69938.20,69644.60,69901.90,5647.103,394187362.19930
1773187200000,69901.80,70139.60,69707.80,69998.10,6635.470,463969422.47590
1773190800000,69998.10,70114.20,69829.40,70027.80,3919.190,274293754.65310
1773194400000,70027.90,70087.50,69563.30,69778.20,4765.802,332644184.80110
1773198000000,69778.20,69863.00,69455.60,69517.00,4613.949,321106487.94810
1773201600000,69517.00,70249.10,69462.10,70089.70,6002.448,419472816.95140
1773205200000,70089.80,70162.40,69329.70,69463.70,6668.643,464724181.68540
1773208800000,69463.70,69970.20,69454.90,69907.00,5019.578,350008103.12730
1773212400000,69907.10,69986.80,69456.40,69622.10,4738.076,330120198.98390
1773216000000,69622.20,69750.00,69464.00,69617.40,4399.906,306118358.61550
1773219600000,69617.40,69729.00,69324.10,69431.20,5367.111,373081218.40200
